timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1713202994005,618,Login,200,,Item 1-67,text,true,,919,445,262,262,http://192.168.49.2:30001/oauth/token,618,0,1
1713202994009,623,Login,200,,Item 1-71,text,true,,919,445,264,264,http://192.168.49.2:30001/oauth/token,623,0,1
1713202994186,562,Login,200,,Item 1-125,text,true,,919,445,295,295,http://192.168.49.2:30001/oauth/token,562,0,1
1713202994521,563,Login,200,,Item 1-239,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,563,0,0
1713202994485,606,Login,200,,Item 1-227,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,606,0,1
1713202993809,1291,Login,200,,Item 1-4,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,1291,0,1
1713202994068,1032,Login,200,,Item 1-88,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,1032,0,1
1713202994262,922,Login,200,,Item 1-155,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,921,0,1
1713202993934,1459,Login,200,,Item 1-46,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,1459,0,0
1713202993913,1628,Login,200,,Item 1-38,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,1628,0,0
1713202994070,1906,Login,200,,Item 1-90,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,1906,0,1
1713202994053,2567,Login,200,,Item 1-83,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2565,0,1
1713202994461,2189,Login,200,,Item 1-219,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2189,0,1
1713202993998,2739,Login,200,,Item 1-64,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2739,0,1
1713202994315,2474,Login,200,,Item 1-169,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2474,0,1
1713202994261,2554,Login,200,,Item 1-154,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2554,0,0
1713202994110,2721,Login,200,,Item 1-104,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2721,0,1
1713202994428,2420,Login,200,,Item 1-209,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2419,0,1
1713202994114,2758,Login,200,,Item 1-105,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2739,0,1
1713202993848,3044,Login,200,,Item 1-17,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2937,0,1
1713202993799,3096,Login,200,,Item 1-1,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3095,0,1
1713202994392,2512,Login,200,,Item 1-196,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2512,0,1
1713202994702,2253,Login,200,,Item 1-280,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2253,0,2
1713202994080,2917,Login,200,,Item 1-93,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2917,0,1
1713202993984,3032,Login,200,,Item 1-62,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3032,0,1
1713202994380,2643,Login,200,,Item 1-194,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2643,0,1
1713202993959,3083,Login,200,,Item 1-54,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3083,0,0
1713202993895,3198,Login,200,,Item 1-33,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3197,0,0
1713202994155,2946,Login,200,,Item 1-117,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2946,0,1
1713202993907,3212,Login,200,,Item 1-37,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3212,0,5
1713202993955,3165,Login,200,,Item 1-53,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3165,0,14
1713202994305,2897,Login,200,,Item 1-167,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2896,0,1
1713202994384,3002,Login,200,,Item 1-195,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3001,0,1
1713202994527,2887,Login,200,,Item 1-242,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2887,0,0
1713202994557,2932,Login,200,,Item 1-251,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2932,0,1
1713202994372,3118,Login,200,,Item 1-190,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3092,0,1
1713202993913,3603,Login,200,,Item 1-39,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3603,0,1
1713202994089,3451,Login,200,,Item 1-96,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3360,0,0
1713202993982,3598,Login,200,,Item 1-61,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3598,0,1
1713202994932,2663,Login,200,,Item 1-337,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,2663,0,0
1713202993951,3768,Login,200,,Item 1-51,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3768,0,1
1713202994194,3566,Login,200,,Item 1-132,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3566,0,0
1713202993858,3904,Login,200,,Item 1-21,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3903,0,1
1713202993936,3858,Login,200,,Item 1-45,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3857,0,1
1713202994188,3619,Login,200,,Item 1-127,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3619,0,1
1713202994617,3255,Login,200,,Item 1-261,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3255,0,1
1713202994021,3855,Login,200,,Item 1-73,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3855,0,1
1713202994052,3831,Login,200,,Item 1-81,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3831,0,1
1713202994801,3090,Login,200,,Item 1-310,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3090,0,0
1713202994357,3625,Login,200,,Item 1-182,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3625,0,0
1713202993893,4150,Login,200,,Item 1-32,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4150,0,0
1713202994043,4016,Login,200,,Item 1-76,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4016,0,0
1713202993832,4244,Login,200,,Item 1-11,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4244,0,1
1713202994354,3765,Login,200,,Item 1-185,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3764,0,0
1713202994444,3680,Login,200,,Item 1-212,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3680,0,1
1713202994465,3680,Login,200,,Item 1-222,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3680,0,1
1713202994195,3950,Login,200,,Item 1-130,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3950,0,1
1713202994255,3928,Login,200,,Item 1-153,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3927,0,1
1713202994211,3996,Login,200,,Item 1-138,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3996,0,1
1713202993941,4286,Login,200,,Item 1-48,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4286,0,0
1713202993890,4340,Login,200,,Item 1-29,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4339,0,1
1713202994534,3697,Login,200,,Item 1-244,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3697,0,1
1713202994040,4232,Login,200,,Item 1-79,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4232,0,1
1713202994728,3562,Login,200,,Item 1-292,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3562,0,0
1713202994597,3698,Login,200,,Item 1-257,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3698,0,1
1713202993806,4494,Login,200,,Item 1-3,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4467,0,1
1713202994697,3605,Login,200,,Item 1-275,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3605,0,0
1713202994056,4262,Login,200,,Item 1-84,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4262,0,1
1713202994424,3896,Login,200,,Item 1-208,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3896,0,1
1713202994399,3941,Login,200,,Item 1-200,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3880,0,0
1713202994873,3521,Login,200,,Item 1-327,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3520,0,0
1713202994859,3535,Login,200,,Item 1-322,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3535,0,1
1713202994704,3691,Login,200,,Item 1-277,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3691,0,1
1713202994430,3985,Login,200,,Item 1-206,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3984,0,1
1713202994250,4181,Login,200,,Item 1-150,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4180,0,0
1713202994643,3794,Login,200,,Item 1-267,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3794,0,1
1713202994058,4382,Login,200,,Item 1-82,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4382,0,1
1713202993888,4576,Login,200,,Item 1-30,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4554,0,1
1713202993921,4559,Login,200,,Item 1-41,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4559,0,0
1713202993970,4512,Login,200,,Item 1-58,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4511,0,1
1713202994078,4415,Login,200,,Item 1-94,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4415,0,1
1713202994297,4214,Login,200,,Item 1-164,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4214,0,1
1713202994481,4035,Login,200,,Item 1-224,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4034,0,1
1713202994326,4219,Login,200,,Item 1-174,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4219,0,0
1713202994061,4528,Login,200,,Item 1-85,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4528,0,1
1713202994078,4516,Login,200,,Item 1-91,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4516,0,1
1713202994351,4255,Login,200,,Item 1-184,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4255,0,1
1713202994540,4071,Login,200,,Item 1-245,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4071,0,1
1713202994713,3913,Login,200,,Item 1-284,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3913,0,1
1713202994397,4246,Login,200,,Item 1-199,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4246,0,0
1713202994773,3872,Login,200,,Item 1-301,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3872,0,1
1713202994802,3855,Login,200,,Item 1-309,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3855,0,1
1713202993904,4756,Login,200,,Item 1-35,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4756,0,1
1713202994452,4210,Login,200,,Item 1-213,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4210,0,1
1713202994553,4123,Login,200,,Item 1-250,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4123,0,0
1713202994115,4564,Login,200,,Item 1-103,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4564,0,0
1713202994544,4175,Login,200,,Item 1-246,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4174,0,1
1713202994794,3936,Login,200,,Item 1-304,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3936,0,1
1713202994352,4414,Login,200,,Item 1-183,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4414,0,1
1713202994857,3918,Login,200,,Item 1-321,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,3918,0,1
1713202994105,4673,Login,200,,Item 1-102,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4673,0,0
1713202993885,4906,Login,200,,Item 1-28,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4905,0,0
1713202994072,4720,Login,200,,Item 1-87,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4720,0,1
1713202994491,4351,Login,200,,Item 1-229,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4351,0,1
1713202993868,4996,Login,200,,Item 1-20,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4989,0,1
1713202994029,4849,Login,200,,Item 1-74,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4849,0,0
1713202993817,5063,Login,200,,Item 1-7,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5063,0,2
1713202994314,4587,Login,200,,Item 1-170,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4586,0,1
1713202994308,4601,Login,200,,Item 1-168,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4601,0,1
1713202994546,4413,Login,200,,Item 1-248,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4412,0,1
1713202994817,4149,Login,200,,Item 1-313,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4149,0,0
1713202993965,5045,Login,200,,Item 1-56,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5044,0,0
1713202993922,5114,Login,200,,Item 1-42,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5114,0,1
1713202994265,4793,Login,200,,Item 1-147,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4793,0,1
1713202994865,4239,Login,200,,Item 1-324,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4239,0,1
1713202994669,4474,Login,200,,Item 1-270,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4474,0,0
1713202994794,4383,Login,200,,Item 1-305,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4383,0,1
1713202994753,4431,Login,200,,Item 1-297,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4431,0,1
1713202994724,4469,Login,200,,Item 1-287,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4468,0,2
1713202994081,5137,Login,200,,Item 1-95,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5136,0,1
1713202994376,4854,Login,200,,Item 1-188,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4853,0,1
1713202994869,4363,Login,200,,Item 1-326,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4363,0,0
1713202993827,5421,Login,200,,Item 1-10,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5420,0,0
1713202994136,5152,Login,200,,Item 1-113,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5152,0,0
1713202994252,5041,Login,200,,Item 1-151,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5040,0,1
1713202994625,4685,Login,200,,Item 1-263,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4684,0,0
1713202994895,4432,Login,200,,Item 1-331,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4432,0,1
1713202994169,5160,Login,200,,Item 1-123,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5160,0,0
1713202993944,5395,Login,200,,Item 1-49,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5395,0,1
1713202994753,4641,Login,200,,Item 1-296,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4641,0,0
1713202994797,4644,Login,200,,Item 1-306,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4644,0,1
1713202993865,5582,Login,200,,Item 1-23,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5582,0,1
1713202994361,5090,Login,200,,Item 1-187,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5090,0,0
1713202994204,5264,Login,200,,Item 1-134,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5263,0,1
1713202994185,5293,Login,200,,Item 1-128,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5277,0,0
1713202994955,4528,Login,200,,Item 1-343,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4528,0,1
1713202994597,4910,Login,200,,Item 1-258,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4910,0,1
1713202994281,5261,Login,200,,Item 1-160,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5261,0,0
1713202994739,4830,Login,200,,Item 1-295,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4830,0,1
1713202994077,5499,Login,200,,Item 1-89,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5499,0,0
1713202994153,5481,Login,200,,Item 1-116,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5481,0,0
1713202993813,5856,Login,200,,Item 1-5,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5856,0,1
1713202994233,5440,Login,200,,Item 1-142,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5440,0,1
1713202994329,5348,Login,200,,Item 1-177,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5348,0,1
1713202994524,5163,Login,200,,Item 1-241,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5163,0,1
1713202994493,5203,Login,200,,Item 1-231,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5202,0,0
1713202993985,5735,Login,200,,Item 1-63,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5606,0,1
1713202994937,4797,Login,200,,Item 1-339,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4797,0,0
1713202994524,5218,Login,200,,Item 1-240,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5218,0,0
1713202994235,5523,Login,200,,Item 1-145,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5523,0,1
1713202994229,5552,Login,200,,Item 1-143,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5552,0,0
1713202994137,5657,Login,200,,Item 1-109,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5656,0,1
1713202993977,5825,Login,200,,Item 1-59,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5825,0,0
1713202994997,4832,Login,200,,Item 1-349,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4832,0,1
1713202994355,5474,Login,200,,Item 1-186,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5474,0,1
1713202993981,5876,Login,200,,Item 1-60,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5875,0,0
1713202994460,5419,Login,200,,Item 1-220,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5419,0,1
1713202994129,5762,Login,200,,Item 1-108,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5762,0,0
1713202994944,4947,Login,200,,Item 1-340,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4947,0,1
1713202993943,5953,Login,200,,Item 1-47,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5804,0,0
1713202994756,5142,Login,200,,Item 1-298,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5141,0,1
1713202993993,5911,Login,200,,Item 1-65,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5911,0,0
1713202994441,5474,Login,200,,Item 1-210,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5474,0,0
1713202994930,4987,Login,200,,Item 1-336,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,4986,0,1
1713202994867,5073,Login,200,,Item 1-325,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5073,0,0
1713202993803,6168,Login,200,,Item 1-2,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,6167,0,1
1713202994725,5266,Login,200,,Item 1-289,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5266,0,0
1713202994443,5551,Login,200,,Item 1-215,text,true,,919,445,350,350,http://192.168.49.2:30001/oauth/token,5551,0,5
1713202996815,3180,Scrape,503,,Item 1-154,text,false,,593,620,350,350,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3180,0,0
1713202994825,5171,Login,200,,Item 1-317,text,true,,919,445,349,349,http://192.168.49.2:30001/oauth/token,5159,0,0
1713202994342,5655,Login,200,,Item 1-181,text,true,,919,445,349,349,http://192.168.49.2:30001/oauth/token,5655,0,1
1713202993893,6117,Login,200,,Item 1-31,text,true,,919,445,349,349,http://192.168.49.2:30001/oauth/token,6117,0,0
1713202994449,5573,Login,200,,Item 1-216,text,true,,919,445,349,349,http://192.168.49.2:30001/oauth/token,5572,0,0
1713202993862,6206,Login,200,,Item 1-22,text,true,,919,445,349,349,http://192.168.49.2:30001/oauth/token,6206,0,1
1713202994707,5363,Login,200,,Item 1-279,text,true,,919,445,349,349,http://192.168.49.2:30001/oauth/token,5363,0,1
1713202997762,2318,Scrape,503,,Item 1-21,text,false,,593,620,349,349,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2313,0,0
1713202994277,5810,Login,200,,Item 1-157,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5810,0,1
1713202994324,5768,Login,200,,Item 1-172,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5768,0,1
1713202994189,5907,Login,200,,Item 1-129,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5901,0,1
1713202994012,6089,Login,200,,Item 1-72,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,6089,0,1
1713202994721,5392,Login,200,,Item 1-286,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5392,0,1
1713202994330,5786,Login,200,,Item 1-173,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5786,0,1
1713202994273,5845,Login,200,,Item 1-158,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5844,0,0
1713202994490,5650,Login,200,,Item 1-230,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5357,0,1
1713202994682,5463,Login,200,,Item 1-273,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5463,0,1
1713202994994,5169,Login,200,,Item 1-347,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5169,0,1
1713202994486,5699,Login,200,,Item 1-214,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5699,0,0
1713202994733,5465,Login,200,,Item 1-291,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5465,0,1
1713202994906,5303,Login,200,,Item 1-332,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5234,0,0
1713202994404,5810,Login,200,,Item 1-202,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5809,0,1
1713202994582,5634,Login,200,,Item 1-255,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5634,0,0
1713202994913,5305,Login,200,,Item 1-335,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5304,0,1
1713202994204,6014,Login,200,,Item 1-136,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,6014,0,1
1713202994844,5399,Login,200,,Item 1-320,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5399,0,1
1713202994099,6163,Login,200,,Item 1-101,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,6163,0,1
1713202994516,5763,Login,200,,Item 1-235,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5762,0,1
1713202994708,5575,Login,200,,Item 1-282,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5575,0,3
1713202994087,6199,Login,200,,Item 1-92,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,6199,0,0
1713202994793,5495,Login,200,,Item 1-303,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5495,0,0
1713202994549,5789,Login,200,,Item 1-247,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5789,0,1
1713202994196,6168,Login,200,,Item 1-133,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,6168,0,0
1713202994145,6252,Login,200,,Item 1-114,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,6252,0,0
1713202993850,6551,Login,200,,Item 1-18,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,6551,0,0
1713202994378,6028,Login,200,,Item 1-192,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,6028,0,0
1713202994945,5479,Login,200,,Item 1-341,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5479,0,1
1713202994956,5478,Login,200,,Item 1-342,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5478,0,1
1713202994675,5776,Login,200,,Item 1-268,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5776,0,0
1713202994865,5586,Login,200,,Item 1-323,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5586,0,2
1713202994727,5741,Login,200,,Item 1-290,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5740,0,0
1713202994489,6010,Login,200,,Item 1-228,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,6010,0,0
1713202993924,6577,Login,200,,Item 1-40,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,6577,0,1
1713202994798,5721,Login,200,,Item 1-307,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,5720,0,1
1713202994345,6175,Login,200,,Item 1-180,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,6175,0,0
1713202994116,6416,Login,200,,Item 1-106,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,6415,0,1
1713202994039,6513,Login,200,,Item 1-78,text,true,,919,445,348,348,http://192.168.49.2:30001/oauth/token,6513,0,1
1713202996831,3731,Scrape,503,,Item 1-104,text,false,,593,620,348,348,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3730,0,0
1713202994439,6137,Login,200,,Item 1-207,text,true,,919,445,347,347,http://192.168.49.2:30001/oauth/token,6137,0,1
1713202994264,6334,Login,200,,Item 1-156,text,true,,919,445,347,347,http://192.168.49.2:30001/oauth/token,6333,0,1
1713202993968,6638,Login,200,,Item 1-57,text,true,,919,445,347,347,http://192.168.49.2:30001/oauth/token,6638,0,1
1713202994769,5838,Login,200,,Item 1-300,text,true,,919,445,347,347,http://192.168.49.2:30001/oauth/token,5838,0,0
1713202994387,6221,Login,200,,Item 1-197,text,true,,919,445,347,347,http://192.168.49.2:30001/oauth/token,6182,0,1
1713202993816,6806,Login,200,,Item 1-6,text,true,,919,445,347,347,http://192.168.49.2:30001/oauth/token,6805,0,1
1713202994457,6170,Login,200,,Item 1-218,text,true,,919,445,347,347,http://192.168.49.2:30001/oauth/token,6170,0,1
1713202994838,5795,Login,200,,Item 1-318,text,true,,919,445,347,347,http://192.168.49.2:30001/oauth/token,5794,0,1
1713202997415,3242,Scrape,503,,Item 1-242,text,false,,593,620,347,347,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3239,0,0
1713202994500,6168,Login,200,,Item 1-232,text,true,,919,445,346,346,http://192.168.49.2:30001/oauth/token,6168,0,1
